Time (UTC +02:00 yyyy-MM-dd HH:mm:ss);Frequency (A) (Hz)
2026-05-13 10:25:23;118670,88
2026-05-13 10:25:23;81168,836
2026-05-13 10:25:23;280898,88
2026-05-13 10:25:23;257731,97
2026-05-13 10:25:23;113636,37
2026-05-13 10:25:23;97656,25
2026-05-13 10:25:23;85616,44
2026-05-13 10:25:23;132978,72
2026-05-13 10:25:23;367647,06
2026-05-13 10:25:23;182038,83
2026-05-13 10:25:23;86805,555
2026-05-13 10:25:23;57870,375
2026-05-13 10:25:23;151209,69
2026-05-13 10:25:23;125000
2026-05-13 10:25:23;87412,586
2026-05-13 10:25:23;227272,73
2026-05-13 10:25:23;137362,62
2026-05-13 10:25:23;160256,4
2026-05-13 10:25:23;121359,22
2026-05-13 10:25:23;208333,33
2026-05-13 10:25:23;174825,17
2026-05-13 10:25:23;256849,3
2026-05-13 10:25:23;219298,25
2026-05-13 10:25:23;227272,73
2026-05-13 10:25:23;88652,484
2026-05-13 10:25:23;121359,22
2026-05-13 10:25:23;206611,58
2026-05-13 10:25:23;121753,25
2026-05-13 10:25:23;154958,67
2026-05-13 10:25:23;176886,8
2026-05-13 10:25:23;117924,54
2026-05-13 10:25:23;123762,375
2026-05-13 10:25:23;221238,94
2026-05-13 10:25:23;221631,2
2026-05-13 10:25:23;212585,05
2026-05-13 10:25:23;218531,48
2026-05-13 10:25:23;100806,45
2026-05-13 10:25:23;145348,84
2026-05-13 10:25:23;201612,9
2026-05-13 10:25:23;125000
2026-05-13 10:25:23;152439,02
2026-05-13 10:25:23;98425,195
2026-05-13 10:25:23;360576,94
2026-05-13 10:25:23;297619,06
2026-05-13 10:25:23;277777,78
2026-05-13 10:25:23;238095,23
2026-05-13 10:25:23;122549,016
2026-05-13 10:25:23;227272,73
2026-05-13 10:25:23;79113,92
2026-05-13 10:25:23;185643,56
2026-05-13 10:25:23;306372,56
2026-05-13 10:25:23;217391,3
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;158227,84
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;178571,44
2026-05-13 10:25:24;170454,55
2026-05-13 10:25:24;97656,25
2026-05-13 10:25:24;76219,51
2026-05-13 10:25:24;343406,6
2026-05-13 10:25:24;123762,375
2026-05-13 10:25:24;104166,664
2026-05-13 10:25:24;235849,08
2026-05-13 10:25:24;195312,52
2026-05-13 10:25:24;290697,7
2026-05-13 10:25:24;180288,47
2026-05-13 10:25:24;343406,6
2026-05-13 10:25:24;301204,8
2026-05-13 10:25:24;105932,2
2026-05-13 10:25:24;217013,89
2026-05-13 10:25:24;114678,91
2026-05-13 10:25:24;93283,586
2026-05-13 10:25:24;267857,12
2026-05-13 10:25:24;235849,05
2026-05-13 10:25:24;203804,34
2026-05-13 10:25:24;NaN
2026-05-13 10:25:24;173611,11
2026-05-13 10:25:24;274725,28
2026-05-13 10:25:24;89285,72
2026-05-13 10:25:24;70621,47
2026-05-13 10:25:24;233644,84
2026-05-13 10:25:24;140977,44
2026-05-13 10:25:24;170454,55
2026-05-13 10:25:24;210674,14
2026-05-13 10:25:24;320512,8
2026-05-13 10:25:24;240384,64
2026-05-13 10:25:24;140449,44
2026-05-13 10:25:24;44014,086
2026-05-13 10:25:24;183823,53
2026-05-13 10:25:24;176886,8
2026-05-13 10:25:24;154320,98
2026-05-13 10:25:24;210084,05
2026-05-13 10:25:24;NaN
2026-05-13 10:25:24;183823,52
2026-05-13 10:25:24;112951,805
2026-05-13 10:25:24;247524,75
2026-05-13 10:25:24;172413,8
2026-05-13 10:25:24;260416,67
2026-05-13 10:25:24;109649,125
2026-05-13 10:25:24;334821,44
2026-05-13 10:25:24;268817,22
2026-05-13 10:25:24;78616,35
2026-05-13 10:25:24;127551,02
2026-05-13 10:25:24;83892,625
2026-05-13 10:25:24;178571,44
2026-05-13 10:25:24;61274,508
2026-05-13 10:25:24;139925,38
2026-05-13 10:25:24;142045,47
2026-05-13 10:25:24;218023,25
2026-05-13 10:25:24;300480,75
2026-05-13 10:25:24;142045,47
2026-05-13 10:25:24;231481,5
2026-05-13 10:25:24;115740,75
2026-05-13 10:25:24;133928,56
2026-05-13 10:25:24;164473,7
2026-05-13 10:25:24;96899,23
2026-05-13 10:25:24;350467,28
2026-05-13 10:25:24;263157,9
2026-05-13 10:25:24;195312,5
2026-05-13 10:25:24;277777,78
2026-05-13 10:25:24;132978,72
2026-05-13 10:25:24;223214,3
2026-05-13 10:25:24;210084,05
2026-05-13 10:25:24;257731,97
2026-05-13 10:25:24;201612,9
2026-05-13 10:25:24;225903,61
2026-05-13 10:25:24;197784,8
2026-05-13 10:25:24;242718,44
2026-05-13 10:25:24;86805,555
2026-05-13 10:25:24;154321
2026-05-13 10:25:24;390624,97
2026-05-13 10:25:24;375000
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;NaN
2026-05-13 10:25:24;306372,53
2026-05-13 10:25:24;98425,195
2026-05-13 10:25:24;238095,23
2026-05-13 10:25:24;271739,12
2026-05-13 10:25:24;175233,64
2026-05-13 10:25:24;213675,23
2026-05-13 10:25:24;178571,44
2026-05-13 10:25:24;142045,45
2026-05-13 10:25:24;108381,51
2026-05-13 10:25:24;294117,66
2026-05-13 10:25:24;75301,2
2026-05-13 10:25:24;162337,67
2026-05-13 10:25:24;197368,42
2026-05-13 10:25:24;215517,23
2026-05-13 10:25:24;111607,15
2026-05-13 10:25:24;250000
2026-05-13 10:25:24;210084,03
2026-05-13 10:25:24;137362,64
2026-05-13 10:25:24;160256,4
2026-05-13 10:25:24;143129,77
2026-05-13 10:25:24;219298,25
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;240384,64
2026-05-13 10:25:24;199468,1
2026-05-13 10:25:24;262605,03
2026-05-13 10:25:24;137867,66
2026-05-13 10:25:24;247524,75
2026-05-13 10:25:24;158227,86
2026-05-13 10:25:24;238095,23
2026-05-13 10:25:24;340909,06
2026-05-13 10:25:24;221238,94
2026-05-13 10:25:24;147637,8
2026-05-13 10:25:24;109649,125
2026-05-13 10:25:24;145348,84
2026-05-13 10:25:24;117924,54
2026-05-13 10:25:24;113636,37
2026-05-13 10:25:24;148809,53
2026-05-13 10:25:24;160256,4
2026-05-13 10:25:24;178571,44
2026-05-13 10:25:24;220588,25
2026-05-13 10:25:24;357142,88
2026-05-13 10:25:24;275735,28
2026-05-13 10:25:24;318877,56
2026-05-13 10:25:24;140449,44
2026-05-13 10:25:24;294117,66
2026-05-13 10:25:24;264830,5
2026-05-13 10:25:24;190839,69
2026-05-13 10:25:24;161637,92
2026-05-13 10:25:24;353773,6
2026-05-13 10:25:24;214041,1
2026-05-13 10:25:24;242718,44
2026-05-13 10:25:24;180288,47
2026-05-13 10:25:24;185643,56
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;130208,336
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;91911,766
2026-05-13 10:25:24;143678,16
2026-05-13 10:25:24;378787,88
2026-05-13 10:25:24;NaN
2026-05-13 10:25:24;189393,94
2026-05-13 10:25:24;215517,23
2026-05-13 10:25:24;294811,3
2026-05-13 10:25:24;160256,4
2026-05-13 10:25:24;176886,78
2026-05-13 10:25:24;253378,38
2026-05-13 10:25:24;284090,9
2026-05-13 10:25:24;189393,94
2026-05-13 10:25:24;144230,77
2026-05-13 10:25:24;195312,5
2026-05-13 10:25:24;107758,62
2026-05-13 10:25:24;135869,56
2026-05-13 10:25:24;187969,92
2026-05-13 10:25:24;142045,47
2026-05-13 10:25:24;376506
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;347222,22
2026-05-13 10:25:24;183823,53
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;292056,1
2026-05-13 10:25:24;284090,9
2026-05-13 10:25:24;145348,84
2026-05-13 10:25:24;280898,88
2026-05-13 10:25:24;250000
2026-05-13 10:25:24;134408,61
2026-05-13 10:25:24;195312,5
2026-05-13 10:25:24;113636,37
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;93283,586
2026-05-13 10:25:24;168918,92
2026-05-13 10:25:24;257352,94
2026-05-13 10:25:24;117924,54
2026-05-13 10:25:24;201612,9
2026-05-13 10:25:24;74404,766
2026-05-13 10:25:24;297619,06
2026-05-13 10:25:24;213068,19
2026-05-13 10:25:24;84459,46
2026-05-13 10:25:24;203252,05
2026-05-13 10:25:24;181159,42
2026-05-13 10:25:24;142045,45
2026-05-13 10:25:24;102459,01
2026-05-13 10:25:24;147058,83
2026-05-13 10:25:24;223214,3
2026-05-13 10:25:24;164473,69
2026-05-13 10:25:24;130208,336
2026-05-13 10:25:24;131578,95
2026-05-13 10:25:24;80128,2
2026-05-13 10:25:24;94696,98
2026-05-13 10:25:24;193298,97
2026-05-13 10:25:24;242718,44
2026-05-13 10:25:24;182481,77
2026-05-13 10:25:24;223214,3
2026-05-13 10:25:24;83333,33
2026-05-13 10:25:24;189393,94
2026-05-13 10:25:24;172018,34
2026-05-13 10:25:24;135869,58
2026-05-13 10:25:24;122549,016
2026-05-13 10:25:24;151515,14
2026-05-13 10:25:24;224820,16
2026-05-13 10:25:24;245098,03
2026-05-13 10:25:24;256147,56
2026-05-13 10:25:24;271739,12
2026-05-13 10:25:24;290697,7
2026-05-13 10:25:24;137362,62
2026-05-13 10:25:24;165929,2
2026-05-13 10:25:24;170454,55
2026-05-13 10:25:24;77160,49
2026-05-13 10:25:24;221238,94
2026-05-13 10:25:24;197368,42
2026-05-13 10:25:24;114678,91
2026-05-13 10:25:24;297619,06
2026-05-13 10:25:24;148809,53
2026-05-13 10:25:24;147058,83
2026-05-13 10:25:24;167785,23
2026-05-13 10:25:24;104166,664
2026-05-13 10:25:24;390625,03
2026-05-13 10:25:24;236742,44
2026-05-13 10:25:24;82781,46
2026-05-13 10:25:24;240384,61
2026-05-13 10:25:24;148809,53
2026-05-13 10:25:24;286259,56
2026-05-13 10:25:24;161290,33
2026-05-13 10:25:24;211864,4
2026-05-13 10:25:24;76219,516
2026-05-13 10:25:24;568181,7
2026-05-13 10:25:24;231481,47
2026-05-13 10:25:24;175233,64
2026-05-13 10:25:24;234962,4
2026-05-13 10:25:24;215517,23
2026-05-13 10:25:24;302419,34
2026-05-13 10:25:24;235849,08
2026-05-13 10:25:25;91911,76
2026-05-13 10:25:25;172018,34
2026-05-13 10:25:25;175233,66
2026-05-13 10:25:25;269396,56
2026-05-13 10:25:25;189393,94
2026-05-13 10:25:25;105932,2
2026-05-13 10:25:25;231481,5
2026-05-13 10:25:25;183823,52
2026-05-13 10:25:25;351123,6
2026-05-13 10:25:25;240384,64
2026-05-13 10:25:25;267857,12
2026-05-13 10:25:25;264830,53
2026-05-13 10:25:25;189393,94
2026-05-13 10:25:25;178571,42
2026-05-13 10:25:25;158898,31
2026-05-13 10:25:25;148809,53
2026-05-13 10:25:25;238095,23
2026-05-13 10:25:25;234962,4
2026-05-13 10:25:25;168918,92
2026-05-13 10:25:25;431034,47
2026-05-13 10:25:25;359195,4
2026-05-13 10:25:25;124172,18
2026-05-13 10:25:25;107758,62
2026-05-13 10:25:25;151209,67
2026-05-13 10:25:25;94696,97
2026-05-13 10:25:25;85616,44
2026-05-13 10:25:25;224820,12
2026-05-13 10:25:25;347222,22
2026-05-13 10:25:25;306372,53
2026-05-13 10:25:25;220588,22
2026-05-13 10:25:25;196850,39
2026-05-13 10:25:25;172018,34
2026-05-13 10:25:25;145348,84
2026-05-13 10:25:25;250000
2026-05-13 10:25:25;225903,61
2026-05-13 10:25:25;63775,51
2026-05-13 10:25:25;243506,48
2026-05-13 10:25:25;284090,9
2026-05-13 10:25:25;168918,92
2026-05-13 10:25:25;160256,4
2026-05-13 10:25:25;170068,03
2026-05-13 10:25:25;164473,69
2026-05-13 10:25:25;145348,84
2026-05-13 10:25:25;197368,42
2026-05-13 10:25:25;308642
2026-05-13 10:25:25;176056,34
2026-05-13 10:25:25;189393,94
2026-05-13 10:25:25;161637,92
2026-05-13 10:25:25;140977,44
2026-05-13 10:25:25;81168,83
2026-05-13 10:25:25;93750
2026-05-13 10:25:25;280898,88
2026-05-13 10:25:25;260416,67
2026-05-13 10:25:25;206043,95
2026-05-13 10:25:25;260416,64
2026-05-13 10:25:25;114678,91
2026-05-13 10:25:25;297619,06
2026-05-13 10:25:25;274122,8
2026-05-13 10:25:25;83892,625
2026-05-13 10:25:25;102459,01
2026-05-13 10:25:25;179856,12
2026-05-13 10:25:25;147058,83
2026-05-13 10:25:25;252525,25
2026-05-13 10:25:25;100806,45
2026-05-13 10:25:25;124378,1
2026-05-13 10:25:25;138888,89
2026-05-13 10:25:25;233644,84
2026-05-13 10:25:25;113636,37
2026-05-13 10:25:25;150602,4
2026-05-13 10:25:25;187500
2026-05-13 10:25:25;183823,52
2026-05-13 10:25:25;150000
2026-05-13 10:25:25;172018,34
2026-05-13 10:25:25;195312,5
2026-05-13 10:25:25;241935,48
2026-05-13 10:25:25;191326,52
2026-05-13 10:25:25;178571,44
2026-05-13 10:25:25;129310,34
2026-05-13 10:25:25;135869,56
2026-05-13 10:25:25;215517,23
2026-05-13 10:25:25;192307,7
2026-05-13 10:25:25;142045,45
2026-05-13 10:25:25;183823,52
2026-05-13 10:25:25;63451,773
2026-05-13 10:25:25;211864,4
2026-05-13 10:25:25;80128,2
2026-05-13 10:25:25;235849,08
2026-05-13 10:25:25;182038,83
2026-05-13 10:25:25;384615,38
2026-05-13 10:25:25;337837,84
2026-05-13 10:25:25;91911,76
2026-05-13 10:25:25;206611,58
2026-05-13 10:25:25;148809,53
2026-05-13 10:25:25;373134,3
2026-05-13 10:25:25;203804,34
2026-05-13 10:25:25;127551,02
2026-05-13 10:25:25;240384,61
2026-05-13 10:25:25;125838,93
2026-05-13 10:25:25;367647,06
2026-05-13 10:25:25;128865,984
2026-05-13 10:25:25;235215,03
2026-05-13 10:25:25;500000
2026-05-13 10:25:25;308642
2026-05-13 10:25:25;187500
2026-05-13 10:25:25;227272,73
2026-05-13 10:25:25;274725,25
2026-05-13 10:25:25;81168,836
2026-05-13 10:25:25;173611,11
2026-05-13 10:25:25;347222,2
2026-05-13 10:25:25;153374,23
2026-05-13 10:25:25;363372,1
2026-05-13 10:25:25;398089,16
2026-05-13 10:25:25;290697,7
2026-05-13 10:25:25;250000
2026-05-13 10:25:25;284090,9
2026-05-13 10:25:25;131578,95
2026-05-13 10:25:25;337837,84
2026-05-13 10:25:25;164473,69
2026-05-13 10:25:25;258264,47
2026-05-13 10:25:25;168918,92
2026-05-13 10:25:25;221238,94
2026-05-13 10:25:25;104166,664
2026-05-13 10:25:25;254065,03
2026-05-13 10:25:25;265957,47
2026-05-13 10:25:25;143129,78
2026-05-13 10:25:25;357142,88
2026-05-13 10:25:25;231481,5
2026-05-13 10:25:25;219298,25
2026-05-13 10:25:25;252525,25
2026-05-13 10:25:25;260416,67
2026-05-13 10:25:25;185643,56
2026-05-13 10:25:25;281954,88
2026-05-13 10:25:25;148809,53
2026-05-13 10:25:25;201612,9
2026-05-13 10:25:25;145348,84
2026-05-13 10:25:25;215517,23
2026-05-13 10:25:25;247524,75
2026-05-13 10:25:25;245098,03
2026-05-13 10:25:25;178571,44
2026-05-13 10:25:25;215517,23
2026-05-13 10:25:25;252525,25
2026-05-13 10:25:25;178571,44
2026-05-13 10:25:25;143129,78
2026-05-13 10:25:25;279850,75
2026-05-13 10:25:25;223214,3
2026-05-13 10:25:25;129533,67
2026-05-13 10:25:25;258264,47
2026-05-13 10:25:25;183823,52
2026-05-13 10:25:25;223214,3
2026-05-13 10:25:25;94696,98
2026-05-13 10:25:25;181159,42
2026-05-13 10:25:25;160256,4
2026-05-13 10:25:25;215517,23
2026-05-13 10:25:25;235849,08
2026-05-13 10:25:25;176886,8
2026-05-13 10:25:25;148809,53
2026-05-13 10:25:25;280898,88
2026-05-13 10:25:25;160256,4
2026-05-13 10:25:25;297619
2026-05-13 10:25:25;182481,75
2026-05-13 10:25:25;123762,375
2026-05-13 10:25:25;211864,4
2026-05-13 10:25:25;178571,44
2026-05-13 10:25:25;181159,42
2026-05-13 10:25:25;213068,19
2026-05-13 10:25:25;106837,6
2026-05-13 10:25:25;175233,64
2026-05-13 10:25:25;182038,83
2026-05-13 10:25:25;120192,305
2026-05-13 10:25:25;122549,016
2026-05-13 10:25:25;178571,44
2026-05-13 10:25:25;193798,45
2026-05-13 10:25:25;303398,06
2026-05-13 10:25:25;331858,4
2026-05-13 10:25:25;117924,54
2026-05-13 10:25:25;150000
2026-05-13 10:25:25;253378,38
2026-05-13 10:25:25;144508,67
2026-05-13 10:25:25;294117,66
2026-05-13 10:25:25;115740,734
2026-05-13 10:25:25;367647,06
2026-05-13 10:25:25;191326,52
2026-05-13 10:25:25;90579,71
2026-05-13 10:25:25;256849,3
2026-05-13 10:25:25;162337,66
2026-05-13 10:25:25;63775,51
2026-05-13 10:25:25;416666,7
2026-05-13 10:25:25;162337,66
2026-05-13 10:25:25;250000
2026-05-13 10:25:25;158898,3
2026-05-13 10:25:25;193798,45
2026-05-13 10:25:25;146198,83
2026-05-13 10:25:25;162337,67
2026-05-13 10:25:25;204918,05
2026-05-13 10:25:25;161637,94
2026-05-13 10:25:25;158227,86
2026-05-13 10:25:25;280898,88
2026-05-13 10:25:25;128865,984
2026-05-13 10:25:25;183823,53
2026-05-13 10:25:25;167410,72
2026-05-13 10:25:25;267094,03
2026-05-13 10:25:25;158227,84
2026-05-13 10:25:25;160256,4
2026-05-13 10:25:25;203804,34
2026-05-13 10:25:25;284090,9
2026-05-13 10:25:25;63775,51
2026-05-13 10:25:25;205592,11
2026-05-13 10:25:25;223214,3
2026-05-13 10:25:25;223214,3
2026-05-13 10:25:25;275735,28
2026-05-13 10:25:25;228102,19
2026-05-13 10:25:25;166666,66
2026-05-13 10:25:25;360576,94
2026-05-13 10:25:25;90579,71
2026-05-13 10:25:25;193798,45
2026-05-13 10:25:25;284090,9
2026-05-13 10:25:25;116822,42
2026-05-13 10:25:25;260416,67
2026-05-13 10:25:25;146484,38
2026-05-13 10:25:25;309917,34
2026-05-13 10:25:25;279850,75
2026-05-13 10:25:25;165929,2
2026-05-13 10:25:25;260416,67
2026-05-13 10:25:25;90579,7
2026-05-13 10:25:25;195312,5
2026-05-13 10:25:25;210674,14
2026-05-13 10:25:25;294811,3
2026-05-13 10:25:25;152439,03
2026-05-13 10:25:25;227272,73
2026-05-13 10:25:25;347222,22
2026-05-13 10:25:25;303398,03
2026-05-13 10:25:25;255102,05
2026-05-13 10:25:25;235849,05
2026-05-13 10:25:25;357142,88
2026-05-13 10:25:25;134408,61
2026-05-13 10:25:25;250000
2026-05-13 10:25:25;106837,6
2026-05-13 10:25:25;125000
2026-05-13 10:25:25;231481,47
2026-05-13 10:25:26;367647,03
2026-05-13 10:25:26;215517,23
2026-05-13 10:25:26;152439,03
2026-05-13 10:25:26;168918,92
2026-05-13 10:25:26;175233,64
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;138888,89
2026-05-13 10:25:26;465425,53
2026-05-13 10:25:26;180288,47
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;228658,53
2026-05-13 10:25:26;121359,22
2026-05-13 10:25:26;206043,95
2026-05-13 10:25:26;247524,75
2026-05-13 10:25:26;280898,88
2026-05-13 10:25:26;115030,68
2026-05-13 10:25:26;122549,016
2026-05-13 10:25:26;284090,9
2026-05-13 10:25:26;390625,03
2026-05-13 10:25:26;271739,12
2026-05-13 10:25:26;173611,11
2026-05-13 10:25:26;290697,7
2026-05-13 10:25:26;242718,44
2026-05-13 10:25:26;126262,625
2026-05-13 10:25:26;342465,75
2026-05-13 10:25:26;225903,61
2026-05-13 10:25:26;168918,92
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;188253,02
2026-05-13 10:25:26;315656,56
2026-05-13 10:25:26;225903,61
2026-05-13 10:25:26;168918,92
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;227272,73
2026-05-13 10:25:26;386597,94
2026-05-13 10:25:26;256147,53
2026-05-13 10:25:26;180288,47
2026-05-13 10:25:26;206611,58
2026-05-13 10:25:26;130208,336
2026-05-13 10:25:26;294811,34
2026-05-13 10:25:26;192307,7
2026-05-13 10:25:26;101626,02
2026-05-13 10:25:26;279850,75
2026-05-13 10:25:26;171232,88
2026-05-13 10:25:26;231481,5
2026-05-13 10:25:26;206043,95
2026-05-13 10:25:26;135869,56
2026-05-13 10:25:26;66489,36
2026-05-13 10:25:26;347222,22
2026-05-13 10:25:26;158898,31
2026-05-13 10:25:26;159235,67
2026-05-13 10:25:26;199468,08
2026-05-13 10:25:26;150602,4
2026-05-13 10:25:26;186567,17
2026-05-13 10:25:26;127551,02
2026-05-13 10:25:26;240384,64
2026-05-13 10:25:26;304878,06
2026-05-13 10:25:26;144230,77
2026-05-13 10:25:26;138888,89
2026-05-13 10:25:26;182481,75
2026-05-13 10:25:26;197368,42
2026-05-13 10:25:26;179856,11
2026-05-13 10:25:26;121359,22
2026-05-13 10:25:26;375000
2026-05-13 10:25:26;218023,27
2026-05-13 10:25:26;234374,98
2026-05-13 10:25:26;267857,16
2026-05-13 10:25:26;179856,12
2026-05-13 10:25:26;NaN
2026-05-13 10:25:26;200000
2026-05-13 10:25:26;243506,48
2026-05-13 10:25:26;215517,23
2026-05-13 10:25:26;231481,5
2026-05-13 10:25:26;168918,92
2026-05-13 10:25:26;99206,35
2026-05-13 10:25:26;176886,78
2026-05-13 10:25:26;154321
2026-05-13 10:25:26;211864,4
2026-05-13 10:25:26;152439,03
2026-05-13 10:25:26;238095,23
2026-05-13 10:25:26;363372,1
2026-05-13 10:25:26;215517,23
2026-05-13 10:25:26;69444,445
2026-05-13 10:25:26;84459,46
2026-05-13 10:25:26;245098,03
2026-05-13 10:25:26;227272,73
2026-05-13 10:25:26;145348,84
2026-05-13 10:25:26;235849,08
2026-05-13 10:25:26;264830,5
2026-05-13 10:25:26;107758,62
2026-05-13 10:25:26;304878,06
2026-05-13 10:25:26;195312,5
2026-05-13 10:25:26;157232,7
2026-05-13 10:25:26;192307,69
2026-05-13 10:25:26;165929,2
2026-05-13 10:25:26;312500
2026-05-13 10:25:26;124172,195
2026-05-13 10:25:26;142045,45
2026-05-13 10:25:26;218023,27
2026-05-13 10:25:26;192307,69
2026-05-13 10:25:26;218531,48
2026-05-13 10:25:26;185643,56
2026-05-13 10:25:26;480769,16
2026-05-13 10:25:26;151209,67
2026-05-13 10:25:26;373134,34
2026-05-13 10:25:26;268817,22
2026-05-13 10:25:26;105932,2
2026-05-13 10:25:26;694444,75
2026-05-13 10:25:26;219298,25
2026-05-13 10:25:26;176056,34
2026-05-13 10:25:26;127551,02
2026-05-13 10:25:26;96899,23
2026-05-13 10:25:26;297619,06
2026-05-13 10:25:26;67934,78
2026-05-13 10:25:26;115030,68
2026-05-13 10:25:26;286697,25
2026-05-13 10:25:26;171232,88
2026-05-13 10:25:26;99206,35
2026-05-13 10:25:26;142045,45
2026-05-13 10:25:26;165929,2
2026-05-13 10:25:26;258264,47
2026-05-13 10:25:26;56818,184
2026-05-13 10:25:26;294811,3
2026-05-13 10:25:26;110946,74
2026-05-13 10:25:26;284090,94
2026-05-13 10:25:26;233957,22
2026-05-13 10:25:26;170454,55
2026-05-13 10:25:26;306748,47
2026-05-13 10:25:26;128865,984
2026-05-13 10:25:26;290697,7
2026-05-13 10:25:26;245098,03
2026-05-13 10:25:26;187500
2026-05-13 10:25:26;98425,195
2026-05-13 10:25:26;NaN
2026-05-13 10:25:26;245098,03
2026-05-13 10:25:26;183823,53
2026-05-13 10:25:26;134892,08
2026-05-13 10:25:26;181159,42
2026-05-13 10:25:26;203804,34
2026-05-13 10:25:26;245098,06
2026-05-13 10:25:26;189393,95
2026-05-13 10:25:26;213068,19
2026-05-13 10:25:26;210084,05
2026-05-13 10:25:26;300480,78
2026-05-13 10:25:26;178571,44
2026-05-13 10:25:26;123762,375
2026-05-13 10:25:26;302419,38
2026-05-13 10:25:26;158227,84
2026-05-13 10:25:26;182481,75
2026-05-13 10:25:26;231481,47
2026-05-13 10:25:26;60096,152
2026-05-13 10:25:26;347222,22
2026-05-13 10:25:26;151209,67
2026-05-13 10:25:26;73529,414
2026-05-13 10:25:26;275735,28
2026-05-13 10:25:26;198412,7
2026-05-13 10:25:26;125000
2026-05-13 10:25:26;135869,56
2026-05-13 10:25:26;350467,28
2026-05-13 10:25:26;215517,23
2026-05-13 10:25:26;260416,67
2026-05-13 10:25:26;135869,56
2026-05-13 10:25:26;213675,23
2026-05-13 10:25:26;182038,84
2026-05-13 10:25:26;91911,76
2026-05-13 10:25:26;301204,8
2026-05-13 10:25:26;208333,34
2026-05-13 10:25:26;NaN
2026-05-13 10:25:26;174825,16
2026-05-13 10:25:26;304878,06
2026-05-13 10:25:26;152439,03
2026-05-13 10:25:26;203252,05
2026-05-13 10:25:26;247524,75
2026-05-13 10:25:26;131118,89
2026-05-13 10:25:26;161637,94
2026-05-13 10:25:26;164473,69
2026-05-13 10:25:26;308641,97
2026-05-13 10:25:26;367647,06
2026-05-13 10:25:26;108381,51
2026-05-13 10:25:26;111607,15
2026-05-13 10:25:26;264084,5
2026-05-13 10:25:26;164473,69
2026-05-13 10:25:26;138888,89
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;116822,42
2026-05-13 10:25:26;113636,37
2026-05-13 10:25:26;284090,9
2026-05-13 10:25:26;175233,64
2026-05-13 10:25:26;382653,1
2026-05-13 10:25:26;221631,2
2026-05-13 10:25:26;208333,33
2026-05-13 10:25:26;200000
2026-05-13 10:25:26;130208,336
2026-05-13 10:25:26;146484,38
2026-05-13 10:25:26;235849,08
2026-05-13 10:25:26;150000
2026-05-13 10:25:26;294117,66
2026-05-13 10:25:26;113636,37
2026-05-13 10:25:26;297619,06
2026-05-13 10:25:26;107758,62
2026-05-13 10:25:26;323275,84
2026-05-13 10:25:26;225903,61
2026-05-13 10:25:26;359195,4
2026-05-13 10:25:26;223214,3
2026-05-13 10:25:26;245098,03
2026-05-13 10:25:26;208333,33
2026-05-13 10:25:26;301204,8
2026-05-13 10:25:26;132042,25
2026-05-13 10:25:26;164473,69
2026-05-13 10:25:26;416666,66
2026-05-13 10:25:26;176056,34
2026-05-13 10:25:26;325520,84
2026-05-13 10:25:26;256147,53
2026-05-13 10:25:26;385802,5
2026-05-13 10:25:26;199468,1
2026-05-13 10:25:26;231481,5
